DATE_OBS,TIME_OBS,SPECIES,TREE_DESCR,MEASUREMENT_DESCR,NUM_TREES,MEAN_TRANS_RATE,MEAN_AIR_TEMP_1HR_150CM,MEAN_REL_HUM_1HR_150CM,MEAN_AIR_TEMP_3HR_240CM,MEAN_REL_HUM_3HR_240CM,MEAN_AIR_TEMP_1HR_25M,MEAN_VAPOR_PRESS_1HR_25M,MEAN_DOWN_SHRTWAVE_RAD_3HR_4M,MEAN_DOWN_SHRTWAVE_RAD_1HR_18M,MEAN_WIND_VELOCITY_1HR_18M,SAP_FLOW
1996-08-08,22,Picea mariana,Clone A-2,,1,,19.9,44.4,,,17.3,1007.0,,,,32.0
1996-08-08,22,Picea mariana,Clone A-3,,1,,19.9,44.4,,,17.3,1007.0,,,,12.0
1996-08-08,23,Picea mariana,Clone A-1,,1,,19.5,45.7,,,17.8,1001.0,,,,26.0
1996-08-08,23,Picea mariana,Clone B-2,,1,,19.5,45.7,,,17.8,1001.0,,,,26.0
1996-08-08,23,Picea mariana,Clone A-2,,1,,19.5,45.7,,,17.8,1001.0,,,,25.0
1996-08-08,23,Picea mariana,Clone A-3,,1,,19.5,45.7,,,17.8,1001.0,,,,11.0
1996-08-09,0,Picea mariana,Clone A-1,,1,,18.3,50.7,,,17.7,1031.0,,,,24.0
1996-08-09,0,Picea mariana,Clone B-2,,1,,18.3,50.7,,,17.7,1031.0,,,,24.0
1996-08-09,0,Picea mariana,Clone A-3,,1,,18.3,50.7,,,17.7,1031.0,,,,9.0
1996-08-09,0,Picea mariana,Clone A-2,,1,,18.3,50.7,,,17.7,1031.0,,,,22.0
1996-08-09,1,Picea mariana,Clone A-1,,1,,17.6,55.0,,,17.8,1082.0,,,,23.0
1996-08-09,1,Picea mariana,Clone A-3,,1,,17.6,55.0,,,17.8,1082.0,,,,7.0
1996-08-09,1,Picea mariana,Clone B-2,,1,,17.6,55.0,,,17.8,1082.0,,,,21.0
1996-08-09,1,Picea mariana,Clone A-2,,1,,17.6,55.0,,,17.8,1082.0,,,,20.0
1996-08-09,2,Picea mariana,Clone A-1,,1,,16.5,68.9,,,17.2,1102.0,,,,13.0
1996-08-09,2,Picea mariana,Clone B-2,,1,,16.5,68.9,,,17.2,1102.0,,,,12.0
1996-08-09,2,Picea mariana,Clone A-2,,1,,16.5,68.9,,,17.2,1102.0,,,,11.0
1996-08-09,2,Picea mariana,Clone A-3,,1,,16.5,68.9,,,17.2,1102.0,,,,5.0
1996-08-09,3,Picea mariana,Clone A-1,,1,,14.7,75.7,,,16.6,1145.0,,,,8.0
1996-08-09,3,Picea mariana,Clone B-2,,1,,14.7,75.7,,,16.6,1145.0,,,,6.0
1996-08-09,3,Picea mariana,Clone A-2,,1,,14.7,75.7,,,16.6,1145.0,,,,7.0
1996-08-09,3,Picea mariana,Clone A-3,,1,,14.7,75.7,,,16.6,1145.0,,,,4.0
1996-08-09,4,Picea mariana,Clone A-1,,1,,13.0,81.7,,,15.6,1174.0,,,,6.0
1996-08-09,4,Picea mariana,Clone B-2,,1,,13.0,81.7,,,15.6,1174.0,,,,4.0
1996-08-09,4,Picea mariana,Clone A-3,,1,,13.0,81.7,,,15.6,1174.0,,,,2.0
1996-08-09,4,Picea mariana,Clone A-2,,1,,13.0,81.7,,,15.6,1174.0,,,,5.0
1996-08-09,5,Picea mariana,Clone A-1,,1,,11.6,83.4,,,14.4,1203.0,,,,4.0
1996-08-09,5,Picea mariana,Clone A-3,,1,,11.6,83.4,,,14.4,1203.0,,,,2.0
1996-08-09,5,Picea mariana,Clone B-2,,1,,11.6,83.4,,,14.4,1203.0,,,,3.0
1996-08-09,5,Picea mariana,Clone A-2,,1,,11.6,83.4,,,14.4,1203.0,,,,4.0
1996-08-09,6,Picea mariana,Clone A-1,,1,,9.4,85.9,,,13.5,1213.0,,,,2.0
1996-08-09,6,Picea mariana,Clone B-2,,1,,9.4,85.9,,,13.5,1213.0,,,,2.0
1996-08-09,6,Picea mariana,Clone A-2,,1,,9.4,85.9,,,13.5,1213.0,,,,3.0
1996-08-09,6,Picea mariana,Clone A-3,,1,,9.4,85.9,,,13.5,1213.0,,,,2.0
1996-08-09,7,Picea mariana,Clone A-1,,1,,8.0,87.7,,,13.0,1143.0,,,,3.0
1996-08-09,7,Picea mariana,Clone B-2,,1,,8.0,87.7,,,13.0,1143.0,,,,3.0
1996-08-09,7,Picea mariana,Clone A-2,,1,,8.0,87.7,,,13.0,1143.0,,,,3.0
1996-08-09,7,Picea mariana,Clone A-3,,1,,8.0,87.7,,,13.0,1143.0,,,,1.0
1996-08-09,8,Picea mariana,Clone A-1,,1,,7.9,88.7,,,13.0,1146.0,,,,3.0
1996-08-09,8,Picea mariana,Clone B-2,,1,,7.9,88.7,,,13.0,1146.0,,,,3.0
1996-08-09,8,Picea mariana,Clone A-3,,1,,7.9,88.7,,,13.0,1146.0,,,,1.0
1996-08-09,8,Picea mariana,Clone A-2,,1,,7.9,88.7,,,13.0,1146.0,,,,4.0
1996-08-09,9,Picea mariana,Clone A-1,,1,,9.2,89.6,,,12.9,1161.0,,,,4.0
1996-08-09,9,Picea mariana,Clone A-3,,1,,9.2,89.6,,,12.9,1161.0,,,,2.0
1996-08-09,9,Picea mariana,Clone B-2,,1,,9.2,89.6,,,12.9,1161.0,,,,4.0
1996-08-09,9,Picea mariana,Clone A-2,,1,,9.2,89.6,,,12.9,1161.0,,,,5.0
1996-08-09,10,Picea mariana,Clone A-1,,1,,11.1,85.0,,,13.2,1157.0,,,,6.0
1996-08-09,10,Picea mariana,Clone B-2,,1,,11.1,85.0,,,13.2,1157.0,,,,5.0
1996-08-09,10,Picea mariana,Clone A-2,,1,,11.1,85.0,,,13.2,1157.0,,,,7.0
1996-08-09,10,Picea mariana,Clone A-3,,1,,11.1,85.0,,,13.2,1157.0,,,,3.0
1996-08-09,11,Picea mariana,Clone A-1,,1,,11.5,82.7,,,13.6,1147.0,,,,7.0
1996-08-09,11,Picea mariana,Clone B-2,,1,,11.5,82.7,,,13.6,1147.0,,,,6.0
1996-08-09,11,Picea mariana,Clone A-2,,1,,11.5,82.7,,,13.6,1147.0,,,,7.0
1996-08-09,11,Picea mariana,Clone A-3,,1,,11.5,82.7,,,13.6,1147.0,,,,2.0
1996-08-09,12,Picea mariana,Clone A-1,,1,,11.4,83.4,,,13.5,1139.0,,,,7.0
1996-08-09,12,Picea mariana,Clone B-2,,1,,11.4,83.4,,,13.5,1139.0,,,,6.0
1996-08-09,12,Picea mariana,Clone A-3,,1,,11.4,83.4,,,13.5,1139.0,,,,2.0
1996-08-09,12,Picea mariana,Clone A-2,,1,,11.4,83.4,,,13.5,1139.0,,,,6.0
1996-08-09,13,Picea mariana,Clone A-1,,1,,11.9,83.9,,,13.4,1166.0,,,,6.0
1996-08-09,13,Picea mariana,Clone A-3,,1,,11.9,83.9,,,13.4,1166.0,,,,2.0
1996-08-09,13,Picea mariana,Clone B-2,,1,,11.9,83.9,,,13.4,1166.0,,,,5.0
1996-08-09,13,Picea mariana,Clone A-2,,1,,11.9,83.9,,,13.4,1166.0,,,,6.0
1996-08-09,14,Picea mariana,Clone A-1,,1,,11.9,86.7,,,13.5,1182.0,,,,5.0
1996-08-09,14,Picea mariana,Clone B-2,,1,,11.9,86.7,,,13.5,1182.0,,,,6.0
1996-08-09,14,Picea mariana,Clone A-2,,1,,11.9,86.7,,,13.5,1182.0,,,,6.0
1996-08-09,14,Picea mariana,Clone A-3,,1,,11.9,86.7,,,13.5,1182.0,,,,2.0
1996-08-09,15,Picea mariana,Clone A-1,,1,,12.4,84.0,,,13.1,1192.0,,,,8.0
1996-08-09,15,Picea mariana,Clone B-2,,1,,12.4,84.0,,,13.1,1192.0,,,,6.0
1996-08-09,15,Picea mariana,Clone A-2,,1,,12.4,84.0,,,13.1,1192.0,,,,8.0
1996-08-09,15,Picea mariana,Clone A-3,,1,,12.4,84.0,,,13.1,1192.0,,,,3.0
1996-08-09,16,Picea mariana,Clone A-1,,1,,15.4,70.2,,,14.7,1210.0,,,,13.0
1996-08-09,16,Picea mariana,Clone B-2,,1,,15.4,70.2,,,14.7,1210.0,,,,15.0
1996-08-09,16,Picea mariana,Clone A-3,,1,,15.4,70.2,,,14.7,1210.0,,,,6.0
1996-08-09,16,Picea mariana,Clone A-2,,1,,15.4,70.2,,,14.7,1210.0,,,,14.0
1996-08-09,17,Picea mariana,Clone A-1,,1,,15.6,72.0,,,15.3,1262.0,,,,13.0
1996-08-09,17,Picea mariana,Clone A-3,,1,,15.6,72.0,,,15.3,1262.0,,,,5.0
1996-08-09,17,Picea mariana,Clone B-2,,1,,15.6,72.0,,,15.3,1262.0,,,,14.0
1996-08-09,17,Picea mariana,Clone A-2,,1,,15.6,72.0,,,15.3,1262.0,,,,13.0
1996-08-09,18,Picea mariana,Clone A-1,,1,,16.2,74.5,,,15.8,1342.0,,,,12.0
1996-08-09,18,Picea mariana,Clone B-2,,1,,16.2,74.5,,,15.8,1342.0,,,,15.0
1996-08-09,18,Picea mariana,Clone A-2,,1,,16.2,74.5,,,15.8,1342.0,,,,13.0
1996-08-09,18,Picea mariana,Clone A-3,,1,,16.2,74.5,,,15.8,1342.0,,,,4.0
1996-08-09,19,Picea mariana,Clone A-1,,1,,20.4,59.2,,,18.3,1400.0,,,,27.0
1996-08-09,19,Picea mariana,Clone B-2,,1,,20.4,59.2,,,18.3,1400.0,,,,26.0
1996-08-09,19,Picea mariana,Clone A-2,,1,,20.4,59.2,,,18.3,1400.0,,,,26.0
1996-08-09,19,Picea mariana,Clone A-3,,1,,20.4,59.2,,,18.3,1400.0,,,,11.0
1996-08-09,20,Picea mariana,Clone A-1,,1,,23.4,50.7,,,20.7,1448.0,,,,33.0
1996-08-09,20,Picea mariana,Clone B-2,,1,,23.4,50.7,,,20.7,1448.0,,,,32.0
1996-08-09,20,Picea mariana,Clone A-3,,1,,23.4,50.7,,,20.7,1448.0,,,,12.0
1996-08-09,20,Picea mariana,Clone A-2,,1,,23.4,50.7,,,20.7,1448.0,,,,31.0
1996-08-09,21,Picea mariana,Clone A-1,,1,,24.8,47.7,,,21.7,1444.0,,,,37.0
1996-08-09,21,Picea mariana,Clone A-3,,1,,24.8,47.7,,,21.7,1444.0,,,,12.0
1996-08-09,21,Picea mariana,Clone B-2,,1,,24.8,47.7,,,21.7,1444.0,,,,31.0
1996-08-09,21,Picea mariana,Clone A-2,,1,,24.8,47.7,,,21.7,1444.0,,,,34.0
1996-08-09,22,Picea mariana,Clone A-1,,1,,25.4,44.9,,,22.5,1470.0,,,,35.0
1996-08-09,22,Picea mariana,Clone B-2,,1,,25.4,44.9,,,22.5,1470.0,,,,29.0
1996-08-09,22,Picea mariana,Clone A-2,,1,,25.4,44.9,,,22.5,1470.0,,,,33.0
1996-08-09,22,Picea mariana,Clone A-3,,1,,25.4,44.9,,,22.5,1470.0,,,,11.0
1996-08-09,23,Picea mariana,Clone A-1,,1,,25.3,43.2,,,23.4,1381.0,,,,36.0
1996-08-09,23,Picea mariana,Clone B-2,,1,,25.3,43.2,,,23.4,1381.0,,,,31.0
1996-08-09,23,Picea mariana,Clone A-2,,1,,25.3,43.2,,,23.4,1381.0,,,,32.0
1996-08-09,23,Picea mariana,Clone A-3,,1,,25.3,43.2,,,23.4,1381.0,,,,13.0
1996-08-10,0,Picea mariana,Clone A-1,,1,,24.5,49.4,,,23.8,1478.0,,,,34.0
1996-08-10,0,Picea mariana,Clone B-2,,1,,24.5,49.4,,,23.8,1478.0,,,,25.0
1996-08-10,0,Picea mariana,Clone A-3,,1,,24.5,49.4,,,23.8,1478.0,,,,10.0
1996-08-10,0,Picea mariana,Clone A-2,,1,,24.5,49.4,,,23.8,1478.0,,,,28.0
1996-08-10,1,Picea mariana,Clone A-1,,1,,22.8,55.1,,,23.4,1523.0,,,,27.0
1996-08-10,1,Picea mariana,Clone A-3,,1,,22.8,55.1,,,23.4,1523.0,,,,8.0
1996-08-10,1,Picea mariana,Clone B-2,,1,,22.8,55.1,,,23.4,1523.0,,,,19.0
1996-08-10,1,Picea mariana,Clone A-2,,1,,22.8,55.1,,,23.4,1523.0,,,,21.0
1996-08-10,2,Picea mariana,Clone A-1,,1,,20.6,66.3,,,22.0,1552.0,,,,16.0
1996-08-10,2,Picea mariana,Clone B-2,,1,,20.6,66.3,,,22.0,1552.0,,,,10.0
1996-08-10,2,Picea mariana,Clone A-2,,1,,20.6,66.3,,,22.0,1552.0,,,,12.0
1996-08-10,2,Picea mariana,Clone A-3,,1,,20.6,66.3,,,22.0,1552.0,,,,4.0
1996-08-10,3,Picea mariana,Clone A-1,,1,,18.6,74.6,,,21.2,1601.0,,,,10.0
1996-08-10,3,Picea mariana,Clone B-2,,1,,18.6,74.6,,,21.2,1601.0,,,,5.0
1996-08-10,3,Picea mariana,Clone A-2,,1,,18.6,74.6,,,21.2,1601.0,,,,8.0
1996-08-10,3,Picea mariana,Clone A-3,,1,,18.6,74.6,,,21.2,1601.0,,,,4.0
1996-08-10,4,Picea mariana,Clone A-1,,1,,15.9,80.2,,,20.1,1618.0,,,,6.0
1996-08-10,4,Picea mariana,Clone B-2,,1,,15.9,80.2,,,20.1,1618.0,,,,4.0
1996-08-10,4,Picea mariana,Clone A-3,,1,,15.9,80.2,,,20.1,1618.0,,,,3.0
1996-08-10,4,Picea mariana,Clone A-2,,1,,15.9,80.2,,,20.1,1618.0,,,,5.0
1996-08-10,5,Picea mariana,Clone A-1,,1,,13.7,83.6,,,19.8,1617.0,,,,5.0
1996-08-10,5,Picea mariana,Clone A-3,,1,,13.7,83.6,,,19.8,1617.0,,,,2.0
1996-08-10,5,Picea mariana,Clone B-2,,1,,13.7,83.6,,,19.8,1617.0,,,,2.0
1996-08-10,5,Picea mariana,Clone A-2,,1,,13.7,83.6,,,19.8,1617.0,,,,5.0
1996-08-10,6,Picea mariana,Clone A-1,,1,,12.3,85.6,,,19.1,1624.0,,,,4.0
1996-08-10,6,Picea mariana,Clone B-2,,1,,12.3,85.6,,,19.1,1624.0,,,,1.0
1996-08-10,6,Picea mariana,Clone A-2,,1,,12.3,85.6,,,19.1,1624.0,,,,4.0
1996-08-10,6,Picea mariana,Clone A-3,,1,,12.3,85.6,,,19.1,1624.0,,,,1.0
1996-08-10,7,Picea mariana,Clone A-1,,1,,11.0,86.7,,,17.9,1619.0,,,,3.0
1996-08-10,7,Picea mariana,Clone B-2,,1,,11.0,86.7,,,17.9,1619.0,,,,2.0
1996-08-10,7,Picea mariana,Clone A-2,,1,,11.0,86.7,,,17.9,1619.0,,,,3.0
1996-08-10,7,Picea mariana,Clone A-3,,1,,11.0,86.7,,,17.9,1619.0,,,,1.0
1996-08-10,8,Picea mariana,Clone A-1,,1,,10.0,88.2,,,17.2,1612.0,,,,3.0
1996-08-10,8,Picea mariana,Clone B-2,,1,,10.0,88.2,,,17.2,1612.0,,,,1.0
1996-08-10,8,Picea mariana,Clone A-3,,1,,10.0,88.2,,,17.2,1612.0,,,,2.0
1996-08-10,8,Picea mariana,Clone A-2,,1,,10.0,88.2,,,17.2,1612.0,,,,3.0
1996-08-10,9,Picea mariana,Clone A-1,,1,,10.3,89.6,,,16.9,1617.0,,,,2.0
1996-08-10,9,Picea mariana,Clone A-3,,1,,10.3,89.6,,,16.9,1617.0,,,,2.0
1996-08-10,9,Picea mariana,Clone B-2,,1,,10.3,89.6,,,16.9,1617.0,,,,2.0
1996-08-10,9,Picea mariana,Clone A-2,,1,,10.3,89.6,,,16.9,1617.0,,,,3.0
1996-08-10,10,Picea mariana,Clone A-1,,1,,10.5,89.4,,,16.9,1609.0,,,,2.0
1996-08-10,10,Picea mariana,Clone B-2,,1,,10.5,89.4,,,16.9,1609.0,,,,2.0
1996-08-10,10,Picea mariana,Clone A-2,,1,,10.5,89.4,,,16.9,1609.0,,,,4.0
1996-08-10,10,Picea mariana,Clone A-3,,1,,10.5,89.4,,,16.9,1609.0,,,,2.0
1996-08-10,11,Picea mariana,Clone A-1,,1,,10.4,89.8,,,17.3,1535.0,,,,3.0
1996-08-10,11,Picea mariana,Clone B-2,,1,,10.4,89.8,,,17.3,1535.0,,,,1.0
1996-08-10,11,Picea mariana,Clone A-2,,1,,10.4,89.8,,,17.3,1535.0,,,,3.0
1996-08-10,11,Picea mariana,Clone A-3,,1,,10.4,89.8,,,17.3,1535.0,,,,1.0
1996-08-10,12,Picea mariana,Clone A-1,,1,,9.6,90.1,,,15.5,1499.0,,,,2.0
1996-08-10,12,Picea mariana,Clone B-2,,1,,9.6,90.1,,,15.5,1499.0,,,,1.0
1996-08-10,12,Picea mariana,Clone A-3,,1,,9.6,90.1,,,15.5,1499.0,,,,1.0
1996-08-10,12,Picea mariana,Clone A-2,,1,,9.6,90.1,,,15.5,1499.0,,,,4.0
1996-08-10,13,Picea mariana,Clone A-1,,1,,9.5,91.4,,,15.4,1546.0,,,,1.0
1996-08-10,13,Picea mariana,Clone A-3,,1,,9.5,91.4,,,15.4,1546.0,,,,1.0
1996-08-10,13,Picea mariana,Clone B-2,,1,,9.5,91.4,,,15.4,1546.0,,,,3.0
1996-08-10,13,Picea mariana,Clone A-2,,1,,9.5,91.4,,,15.4,1546.0,,,,5.0
1996-08-10,14,Picea mariana,Clone A-1,,1,,12.6,93.5,,,16.4,1585.0,,,,8.0
1996-08-10,14,Picea mariana,Clone B-2,,1,,12.6,93.5,,,16.4,1585.0,,,,6.0
1996-08-10,14,Picea mariana,Clone A-2,,1,,12.6,93.5,,,16.4,1585.0,,,,10.0
1996-08-10,14,Picea mariana,Clone A-3,,1,,12.6,93.5,,,16.4,1585.0,,,,3.0
1996-08-10,15,Picea mariana,Clone A-1,,1,,17.5,76.5,,,18.4,1546.0,,,,18.0
1996-08-10,15,Picea mariana,Clone B-2,,1,,17.5,76.5,,,18.4,1546.0,,,,19.0
1996-08-10,15,Picea mariana,Clone A-2,,1,,17.5,76.5,,,18.4,1546.0,,,,18.0
1996-08-10,15,Picea mariana,Clone A-3,,1,,17.5,76.5,,,18.4,1546.0,,,,7.0
1996-08-10,16,Picea mariana,Clone A-1,,1,,20.4,60.2,,,20.1,1474.0,,,,29.0
1996-08-10,16,Picea mariana,Clone B-2,,1,,20.4,60.2,,,20.1,1474.0,,,,24.0
1996-08-10,16,Picea mariana,Clone A-3,,1,,20.4,60.2,,,20.1,1474.0,,,,11.0
1996-08-10,16,Picea mariana,Clone A-2,,1,,20.4,60.2,,,20.1,1474.0,,,,25.0
1996-08-10,17,Picea mariana,Clone A-1,,1,,22.9,49.5,,,21.7,1370.0,,,,34.0
1996-08-10,17,Picea mariana,Clone A-3,,1,,22.9,49.5,,,21.7,1370.0,,,,12.0
1996-08-10,17,Picea mariana,Clone B-2,,1,,22.9,49.5,,,21.7,1370.0,,,,32.0
1996-08-10,17,Picea mariana,Clone A-2,,1,,22.9,49.5,,,21.7,1370.0,,,,28.0
1996-08-10,18,Picea mariana,Clone A-1,,1,,25.0,39.9,,,23.4,1269.0,,,,39.0
1996-08-10,18,Picea mariana,Clone B-2,,1,,25.0,39.9,,,23.4,1269.0,,,,28.0
1996-08-10,18,Picea mariana,Clone A-2,,1,,25.0,39.9,,,23.4,1269.0,,,,33.0
1996-08-10,18,Picea mariana,Clone A-3,,1,,25.0,39.9,,,23.4,1269.0,,,,13.0
1996-08-10,19,Picea mariana,Clone A-1,,1,,25.6,36.6,,,24.1,1166.0,,,,41.0
1996-08-10,19,Picea mariana,Clone B-2,,1,,25.6,36.6,,,24.1,1166.0,,,,27.0
1996-08-10,19,Picea mariana,Clone A-2,,1,,25.6,36.6,,,24.1,1166.0,,,,35.0
1996-08-10,19,Picea mariana,Clone A-3,,1,,25.6,36.6,,,24.1,1166.0,,,,14.0
1996-08-10,20,Picea mariana,Clone A-1,,1,,26.3,35.3,,,24.5,1187.0,,,,41.0
1996-08-10,20,Picea mariana,Clone B-2,,1,,26.3,35.3,,,24.5,1187.0,,,,35.0
1996-08-10,20,Picea mariana,Clone A-3,,1,,26.3,35.3,,,24.5,1187.0,,,,12.0
1996-08-10,20,Picea mariana,Clone A-2,,1,,26.3,35.3,,,24.5,1187.0,,,,34.0
1996-08-10,21,Picea mariana,Clone A-1,,1,,26.9,34.1,,,24.9,1190.0,,,,40.0
1996-08-10,21,Picea mariana,Clone A-3,,1,,26.9,34.1,,,24.9,1190.0,,,,11.0
1996-08-10,21,Picea mariana,Clone B-2,,1,,26.9,34.1,,,24.9,1190.0,,,,30.0
1996-08-10,21,Picea mariana,Clone A-2,,1,,26.9,34.1,,,24.9,1190.0,,,,34.0
1996-08-10,22,Picea mariana,Clone A-1,,1,,26.2,35.6,,,25.1,1188.0,,,,37.0
1996-08-10,22,Picea mariana,Clone B-2,,1,,26.2,35.6,,,25.1,1188.0,,,,29.0
1996-08-10,22,Picea mariana,Clone A-2,,1,,26.2,35.6,,,25.1,1188.0,,,,29.0
1996-08-10,22,Picea mariana,Clone A-3,,1,,26.2,35.6,,,25.1,1188.0,,,,11.0
1996-08-10,23,Picea mariana,Clone A-1,,1,,26.1,39.9,,,25.1,1315.0,,,,34.0
1996-08-10,23,Picea mariana,Clone B-2,,1,,26.1,39.9,,,25.1,1315.0,,,,28.0
1996-08-10,23,Picea mariana,Clone A-2,,1,,26.1,39.9,,,25.1,1315.0,,,,29.0
1996-08-10,23,Picea mariana,Clone A-3,,1,,26.1,39.9,,,25.1,1315.0,,,,11.0
1996-08-11,0,Picea mariana,Clone A-1,,1,,25.3,42.6,,,24.8,1364.0,,,,34.0
1996-08-11,0,Picea mariana,Clone B-2,,1,,25.3,42.6,,,24.8,1364.0,,,,26.0
1996-08-11,0,Picea mariana,Clone A-3,,1,,25.3,42.6,,,24.8,1364.0,,,,11.0
1996-08-11,0,Picea mariana,Clone A-2,,1,,25.3,42.6,,,24.8,1364.0,,,,28.0
1996-08-11,1,Picea mariana,Clone A-1,,1,,23.4,47.2,,,24.2,1386.0,,,,23.0
1996-08-11,1,Picea mariana,Clone A-3,,1,,23.4,47.2,,,24.2,1386.0,,,,8.0
1996-08-11,1,Picea mariana,Clone B-2,,1,,23.4,47.2,,,24.2,1386.0,,,,18.0
1996-08-11,1,Picea mariana,Clone A-2,,1,,23.4,47.2,,,24.2,1386.0,,,,18.0
1996-08-11,2,Picea mariana,Clone A-1,,1,,16.3,73.0,,,17.0,1359.0,,,,8.0
1996-08-11,2,Picea mariana,Clone B-2,,1,,16.3,73.0,,,17.0,1359.0,,,,6.0
1996-08-11,2,Picea mariana,Clone A-2,,1,,16.3,73.0,,,17.0,1359.0,,,,6.0
1996-08-11,2,Picea mariana,Clone A-3,,1,,16.3,73.0,,,17.0,1359.0,,,,3.0
1996-08-11,3,Picea mariana,Clone A-1,,1,,13.1,93.6,,,14.3,1465.0,,,,4.0
1996-08-11,3,Picea mariana,Clone B-2,,1,,13.1,93.6,,,14.3,1465.0,,,,3.0
1996-08-11,3,Picea mariana,Clone A-2,,1,,13.1,93.6,,,14.3,1465.0,,,,4.0
1996-08-11,3,Picea mariana,Clone A-3,,1,,13.1,93.6,,,14.3,1465.0,,,,2.0
1996-08-11,4,Picea mariana,Clone A-1,,1,,13.0,94.7,,,14.7,1439.0,,,,3.0
1996-08-11,4,Picea mariana,Clone B-2,,1,,13.0,94.7,,,14.7,1439.0,,,,2.0
1996-08-11,4,Picea mariana,Clone A-3,,1,,13.0,94.7,,,14.7,1439.0,,,,1.0
1996-08-11,4,Picea mariana,Clone A-2,,1,,13.0,94.7,,,14.7,1439.0,,,,4.0
1996-08-11,5,Picea mariana,Clone A-1,,1,,12.5,94.9,,,15.7,1407.0,,,,2.0
1996-08-11,5,Picea mariana,Clone A-3,,1,,12.5,94.9,,,15.7,1407.0,,,,2.0
1996-08-11,5,Picea mariana,Clone B-2,,1,,12.5,94.9,,,15.7,1407.0,,,,3.0
1996-08-11,5,Picea mariana,Clone A-2,,1,,12.5,94.9,,,15.7,1407.0,,,,3.0
1996-08-11,6,Picea mariana,Clone A-1,,1,,11.0,94.8,,,15.6,1370.0,,,,2.0
1996-08-11,6,Picea mariana,Clone B-2,,1,,11.0,94.8,,,15.6,1370.0,,,,3.0
1996-08-11,6,Picea mariana,Clone A-2,,1,,11.0,94.8,,,15.6,1370.0,,,,3.0
1996-08-11,6,Picea mariana,Clone A-3,,1,,11.0,94.8,,,15.6,1370.0,,,,1.0
1996-08-11,7,Picea mariana,Clone A-1,,1,,9.7,94.9,,,14.8,1352.0,,,,2.0
1996-08-11,7,Picea mariana,Clone B-2,,1,,9.7,94.9,,,14.8,1352.0,,,,1.0
1996-08-11,7,Picea mariana,Clone A-2,,1,,9.7,94.9,,,14.8,1352.0,,,,4.0
1996-08-11,7,Picea mariana,Clone A-3,,1,,9.7,94.9,,,14.8,1352.0,,,,1.0
1996-08-11,8,Picea mariana,Clone A-1,,1,,8.5,95.2,,,14.1,1406.0,,,,2.0
1996-08-11,8,Picea mariana,Clone B-2,,1,,8.5,95.2,,,14.1,1406.0,,,,0.0
1996-08-11,8,Picea mariana,Clone A-3,,1,,8.5,95.2,,,14.1,1406.0,,,,1.0
1996-08-11,8,Picea mariana,Clone A-2,,1,,8.5,95.2,,,14.1,1406.0,,,,3.0
1996-08-11,9,Picea mariana,Clone A-1,,1,,11.1,95.6,,,14.0,1414.0,,,,2.0
1996-08-11,9,Picea mariana,Clone A-3,,1,,11.1,95.6,,,14.0,1414.0,,,,1.0
1996-08-11,9,Picea mariana,Clone B-2,,1,,11.1,95.6,,,14.0,1414.0,,,,1.0
1996-08-11,9,Picea mariana,Clone A-2,,1,,11.1,95.6,,,14.0,1414.0,,,,3.0
1996-08-11,10,Picea mariana,Clone A-1,,1,,10.0,95.7,,,13.7,1307.0,,,,2.0
1996-08-11,10,Picea mariana,Clone B-2,,1,,10.0,95.7,,,13.7,1307.0,,,,2.0
1996-08-11,10,Picea mariana,Clone A-2,,1,,10.0,95.7,,,13.7,1307.0,,,,4.0
1996-08-11,10,Picea mariana,Clone A-3,,1,,10.0,95.7,,,13.7,1307.0,,,,1.0
1996-08-11,11,Picea mariana,Clone A-1,,1,,9.2,95.9,,,12.9,1241.0,,,,2.0
1996-08-11,11,Picea mariana,Clone B-2,,1,,9.2,95.9,,,12.9,1241.0,,,,2.0
1996-08-11,11,Picea mariana,Clone A-2,,1,,9.2,95.9,,,12.9,1241.0,,,,3.0
1996-08-11,11,Picea mariana,Clone A-3,,1,,9.2,95.9,,,12.9,1241.0,,,,1.0
1996-08-11,12,Picea mariana,Clone A-1,,1,,8.4,96.0,,,11.9,1184.0,,,,2.0
1996-08-11,12,Picea mariana,Clone B-2,,1,,8.4,96.0,,,11.9,1184.0,,,,1.0
1996-08-11,12,Picea mariana,Clone A-3,,1,,8.4,96.0,,,11.9,1184.0,,,,1.0
1996-08-11,12,Picea mariana,Clone A-2,,1,,8.4,96.0,,,11.9,1184.0,,,,4.0
1996-08-11,13,Picea mariana,Clone A-1,,1,,8.1,96.2,,,11.6,1185.0,,,,1.0
1996-08-11,13,Picea mariana,Clone A-3,,1,,8.1,96.2,,,11.6,1185.0,,,,1.0
1996-08-11,13,Picea mariana,Clone B-2,,1,,8.1,96.2,,,11.6,1185.0,,,,1.0
1996-08-11,13,Picea mariana,Clone A-2,,1,,8.1,96.2,,,11.6,1185.0,,,,4.0
1996-08-11,14,Picea mariana,Clone A-1,,1,,9.7,96.1,,,12.7,1209.0,,,,4.0
1996-08-11,14,Picea mariana,Clone B-2,,1,,9.7,96.1,,,12.7,1209.0,,,,2.0
1996-08-11,14,Picea mariana,Clone A-2,,1,,9.7,96.1,,,12.7,1209.0,,,,7.0
1996-08-11,14,Picea mariana,Clone A-3,,1,,9.7,96.1,,,12.7,1209.0,,,,1.0
